,high,date
187,4.023547172546387,2000-09-21
188,4.144254207611084,2000-09-22
189,4.144254207611084,2000-09-25
190,4.204606056213379,2000-09-26
191,4.264960765838623,2000-09-27
192,4.224722862243652,2000-09-28
193,4.124133110046387,2000-09-29
194,3.9631919860839844,2000-10-02
195,3.9631919860839844,2000-10-03
196,3.8223679065704346,2000-10-04
197,4.083899021148682,2000-10-05
198,4.244840145111084,2000-10-06
199,4.264960765838623,2000-10-09
200,4.224722862243652,2000-10-10
201,4.164371013641357,2000-10-11
202,4.264960765838623,2000-10-12
203,4.104015827178955,2000-10-13
204,4.063782215118408,2000-10-16
205,4.244840145111084,2000-10-17
206,4.144254207611084,2000-10-18
207,3.983309030532837,2000-10-19
208,4.023547172546387,2000-10-20
209,3.943074941635132,2000-10-23
210,4.164371013641357,2000-10-24
211,4.32531213760376,2000-10-25
212,4.264960765838623,2000-10-26
213,4.461618900299072,2000-10-27
214,4.124889850616455,2000-10-30
215,4.188028812408447,2000-10-31
216,4.188028812408447,2000-11-01
217,4.188028812408447,2000-11-02
218,4.293251991271973,2000-11-03
219,4.209073066711426,2000-11-06
220,4.16697883605957,2000-11-07
221,4.209073066711426,2000-11-08
222,4.14593505859375,2000-11-09
223,4.124889850616455,2000-11-10
224,4.103845119476318,2000-11-13
225,4.019661903381348,2000-11-14
226,4.019661903381348,2000-11-15
227,3.9775729179382324,2000-11-16
228,3.8933939933776855,2000-11-17
229,3.7460720539093018,2000-11-20
230,3.577709913253784,2000-11-21
231,3.5566649436950684,2000-11-22
232,3.5356199741363525,2000-11-23
233,3.7460720539093018,2000-11-24
234,3.9144389629364014,2000-11-27
235,3.788166046142578,2000-11-28
236,3.7671210765838623,2000-11-29
237,3.788166046142578,2000-11-30
238,3.7671210765838623,2000-12-01
239,3.7039830684661865,2000-12-04
240,3.725027084350586,2000-12-05
241,3.9144389629364014,2000-12-06
242,3.7460720539093018,2000-12-07
243,3.788166046142578,2000-12-08
244,3.7460720539093018,2000-12-11
245,3.872344970703125,2000-12-12
246,3.9565279483795166,2000-12-13
247,3.9775729179382324,2000-12-14
248,3.872344970703125,2000-12-15
249,3.8302550315856934,2000-12-18
250,3.872344970703125,2000-12-19
251,3.851300001144409,2000-12-20
252,3.851300001144409,2000-12-21
253,3.809211015701294,2000-12-22
254,3.809211015701294,2000-12-25
255,3.788166046142578,2000-12-26
256,3.788166046142578,2000-12-27
257,3.872344970703125,2000-12-28
258,3.788166046142578,2000-12-29
259,3.7671210765838623,2001-01-01
260,3.9565279483795166,2001-01-02
261,3.935482978820801,2001-01-03
262,4.124889850616455,2001-01-04
263,4.124889850616455,2001-01-05
264,4.019661903381348,2001-01-08
265,3.8933939933776855,2001-01-09
266,3.998616933822632,2001-01-10
267,4.040710926055908,2001-01-11
268,3.9775729179382324,2001-01-12
269,3.8933939933776855,2001-01-15
270,3.9775729179382324,2001-01-16
271,3.998616933822632,2001-01-17
272,3.9565279483795166,2001-01-18
273,3.935482978820801,2001-01-19
274,3.935482978820801,2001-01-22
275,3.935482978820801,2001-01-23
276,3.935482978820801,2001-01-24
277,3.935482978820801,2001-01-25
278,3.935482978820801,2001-01-26
279,3.935482978820801,2001-01-29
280,3.872344970703125,2001-01-30
281,3.788166046142578,2001-01-31
282,4.040710926055908,2001-02-01
283,4.272206783294678,2001-02-02
284,4.272206783294678,2001-02-05
285,4.251163005828857,2001-02-06
286,4.103845119476318,2001-02-07
287,4.040710926055908,2001-02-08
288,4.08280086517334,2001-02-09
289,4.061756134033203,2001-02-12
290,4.08280086517334,2001-02-13
291,4.019661903381348,2001-02-14
292,4.040710926055908,2001-02-15
293,4.040710926055908,2001-02-16
294,4.2301177978515625,2001-02-19
295,4.524753093719482,2001-02-20
296,4.377435207366943,2001-02-21
297,4.251163005828857,2001-02-22
298,4.209073066711426,2001-02-23
299,4.377435207366943,2001-02-26
300,4.672070026397705,2001-02-27
301,4.524753093719482,2001-02-28
302,4.5037078857421875,2001-03-01
303,4.293251991271973,2001-03-02
304,4.209073066711426,2001-03-05
305,4.188028812408447,2001-03-06
306,4.188028812408447,2001-03-07
307,4.188028812408447,2001-03-08
308,4.293251991271973,2001-03-09
309,4.251163005828857,2001-03-12
310,4.14593505859375,2001-03-13
311,4.124889850616455,2001-03-14
312,4.608935832977295,2001-03-15
313,4.924614906311035,2001-03-16
314,4.882521152496338,2001-03-19
315,4.62998104095459,2001-03-20
316,4.861476898193359,2001-03-21
317,5.092977046966553,2001-03-22
318,5.282383918762207,2001-03-23
319,5.42970609664917,2001-03-26
320,5.619112968444824,2001-03-27
321,5.471795082092285,2001-03-28
322,5.26133918762207,2001-03-29
323,5.3876118659973145,2001-03-30
324,5.240294933319092,2001-04-02
325,4.924614906311035,2001-04-03
326,4.62998104095459,2001-04-04
327,4.566842079162598,2001-04-05
328,4.840432167053223,2001-04-06
329,4.693115234375,2001-04-09
330,4.65102481842041,2001-04-10
331,4.62998104095459,2001-04-11
332,4.71415901184082,2001-04-12
333,4.756252765655518,2001-04-13
334,4.608935832977295,2001-04-16
335,4.566842079162598,2001-04-17
336,4.587886810302734,2001-04-18
337,4.71415901184082,2001-04-19
338,4.672070026397705,2001-04-20
339,4.7772979736328125,2001-04-23
340,4.7772979736328125,2001-04-24
341,4.7772979736328125,2001-04-25
342,4.7772979736328125,2001-04-26
343,4.524753093719482,2001-04-27
344,4.461618900299072,2001-04-30
345,4.293251991271973,2001-05-01
346,4.335346221923828,2001-05-02
347,4.293251991271973,2001-05-03
348,4.251163005828857,2001-05-04
349,4.16697883605957,2001-05-07
350,4.08280086517334,2001-05-08
351,4.209073066711426,2001-05-09
352,4.040710926055908,2001-05-10
353,4.16697883605957,2001-05-11
354,4.124889850616455,2001-05-14
355,4.124889850616455,2001-05-15
356,4.16697883605957,2001-05-16
357,4.293251991271973,2001-05-17
358,4.293251991271973,2001-05-18
359,4.16697883605957,2001-05-21
360,4.019661903381348,2001-05-22
361,4.16697883605957,2001-05-23
362,4.16697883605957,2001-05-24
363,4.124889850616455,2001-05-25
364,4.103845119476318,2001-05-28
365,4.040710926055908,2001-05-29
366,3.998616933822632,2001-05-30
367,4.040710926055908,2001-05-31
368,4.040710926055908,2001-06-01
369,4.061756134033203,2001-06-04
370,3.9565279483795166,2001-06-05
371,4.019661903381348,2001-06-06
372,4.019661903381348,2001-06-07
373,4.061756134033203,2001-06-08
374,4.209073066711426,2001-06-11
375,4.14593505859375,2001-06-12
376,4.377435207366943,2001-06-13
377,4.587886810302734,2001-06-14
378,4.545796871185303,2001-06-15
379,4.62998104095459,2001-06-18
380,4.71415901184082,2001-06-19
381,4.62998104095459,2001-06-20
382,4.566842079162598,2001-06-21
383,4.377435207366943,2001-06-22
384,4.272206783294678,2001-06-25
385,4.419525146484375,2001-06-26
386,4.419525146484375,2001-06-27
387,4.461618900299072,2001-06-28
388,4.672070026397705,2001-06-29
389,4.966704845428467,2001-07-02
390,4.798343181610107,2001-07-03
391,4.735204219818115,2001-07-04
392,4.882521152496338,2001-07-05
393,4.987749099731445,2001-07-06
394,4.966704845428467,2001-07-09
395,4.94566011428833,2001-07-10
396,4.840432167053223,2001-07-11
397,4.966704845428467,2001-07-12
398,4.819386959075928,2001-07-13
399,4.62998104095459,2001-07-16
400,4.419525146484375,2001-07-17
401,4.377435207366943,2001-07-18
402,4.2301177978515625,2001-07-19
403,4.335346221923828,2001-07-20
404,4.272206783294678,2001-07-23
405,4.14593505859375,2001-07-24
406,3.9565279483795166,2001-07-25
407,4.124889850616455,2001-07-26
408,4.124889850616455,2001-07-27
409,3.998616933822632,2001-07-30
410,4.08280086517334,2001-07-31
411,4.15975284576416,2001-08-01
412,4.113790988922119,2001-08-02
413,4.228700160980225,2001-08-03
414,4.297646999359131,2001-08-06
415,4.15975284576416,2001-08-07
416,4.251680850982666,2001-08-08
417,4.228700160980225,2001-08-09
418,4.251680850982666,2001-08-10
419,4.412556171417236,2001-08-13
420,4.412556171417236,2001-08-14
421,4.481503009796143,2001-08-15
422,4.665359020233154,2001-08-16
423,4.7343058586120605,2001-08-17
424,4.504484176635742,2001-08-20
425,4.458521842956543,2001-08-21
426,4.573431015014648,2001-08-22
427,4.573431015014648,2001-08-23
428,4.504484176635742,2001-08-24
429,4.458521842956543,2001-08-27
430,4.412556171417236,2001-08-28
431,4.550449848175049,2001-08-29
432,4.6883392333984375,2001-08-30
433,4.550449848175049,2001-08-31
434,4.435535907745361,2001-09-03
435,4.3436079025268555,2001-09-04
436,4.3206281661987305,2001-09-05
437,4.274661064147949,2001-09-06
438,4.228700160980225,2001-09-07
439,4.182733058929443,2001-09-10
440,4.182733058929443,2001-09-11
441,4.136772155761719,2001-09-12
442,3.9758970737457275,2001-09-13
443,4.067824840545654,2001-09-14
444,3.860987901687622,2001-09-17
445,3.860987901687622,2001-09-18
446,3.860987901687622,2001-09-19
447,3.952915906906128,2001-09-20
448,3.860987901687622,2001-09-21
449,3.8150219917297363,2001-09-24
450,3.906949043273926,2001-09-25
451,3.860987901687622,2001-09-26
452,3.8380019664764404,2001-09-27
453,3.7460739612579346,2001-09-28
454,3.7460739612579346,2001-10-01
455,3.7230939865112305,2001-10-02
456,3.70011305809021,2001-10-03
457,3.8150219917297363,2001-10-04
458,3.7460739612579346,2001-10-05
459,3.792041063308716,2001-10-08
460,3.7230939865112305,2001-10-09
461,3.7230939865112305,2001-10-10
462,3.8839690685272217,2001-10-11
463,3.860987901687622,2001-10-12
464,3.7230939865112305,2001-10-15
465,3.7230939865112305,2001-10-16
466,3.70011305809021,2001-10-17
467,3.7460739612579346,2001-10-18
468,3.70011305809021,2001-10-19
469,3.7230939865112305,2001-10-22
470,3.792041063308716,2001-10-23
471,3.7460739612579346,2001-10-24
472,3.70011305809021,2001-10-25
473,3.7230939865112305,2001-10-26
474,3.70011305809021,2001-10-29
475,3.769059896469116,2001-10-30
476,3.860987901687622,2001-10-31
477,3.8380019664764404,2001-11-01
478,3.8380019664764404,2001-11-02
479,4.044844150543213,2001-11-05
480,4.021858215332031,2001-11-06
481,3.9988770484924316,2001-11-07
482,3.9758970737457275,2001-11-08
483,3.860987901687622,2001-11-09
484,3.9758970737457275,2001-11-12
485,3.9299299716949463,2001-11-13
486,3.906949043273926,2001-11-14
487,3.906949043273926,2001-11-15
488,3.8839690685272217,2001-11-16
489,3.906949043273926,2001-11-19
490,4.044844150543213,2001-11-20
491,3.9988770484924316,2001-11-21
492,3.952915906906128,2001-11-22
493,3.8839690685272217,2001-11-23
494,3.906949043273926,2001-11-26
495,3.906949043273926,2001-11-27
496,3.860987901687622,2001-11-28
497,3.8150219917297363,2001-11-29
498,3.8150219917297363,2001-11-30
499,3.860987901687622,2001-12-03
500,3.906949043273926,2001-12-04
501,3.9988770484924316,2001-12-05
502,4.136772155761719,2001-12-06
503,4.3206281661987305,2001-12-07
504,4.504484176635742,2001-12-10
505,4.412556171417236,2001-12-11
506,4.251680850982666,2001-12-12
507,4.274661064147949,2001-12-13
508,4.15975284576416,2001-12-14
509,4.3206281661987305,2001-12-17
510,4.3206281661987305,2001-12-18
511,4.182733058929443,2001-12-19
512,4.067824840545654,2001-12-20
513,4.044844150543213,2001-12-21
514,3.9988770484924316,2001-12-24
515,4.0908050537109375,2001-12-25
516,4.136772155761719,2001-12-26
517,4.136772155761719,2001-12-27
518,4.113790988922119,2001-12-28
519,4.205718994140625,2001-12-31
520,4.205718994140625,2002-01-01
521,4.251680850982666,2002-01-02
522,4.182733058929443,2002-01-03
523,4.228700160980225,2002-01-04
524,4.251680850982666,2002-01-07
525,4.251680850982666,2002-01-08
526,4.228700160980225,2002-01-09
527,4.228700160980225,2002-01-10
528,4.3206281661987305,2002-01-11
529,4.228700160980225,2002-01-14
530,4.113790988922119,2002-01-15
531,4.0908050537109375,2002-01-16
532,4.067824840545654,2002-01-17
533,4.113790988922119,2002-01-18
534,4.0908050537109375,2002-01-21
535,4.113790988922119,2002-01-22
536,4.136772155761719,2002-01-23
537,4.136772155761719,2002-01-24
538,4.15975284576416,2002-01-25
539,4.205718994140625,2002-01-28
540,4.297646999359131,2002-01-29
541,4.205718994140625,2002-01-30
542,4.15975284576416,2002-01-31
543,4.412556171417236,2002-02-01
544,4.3436079025268555,2002-02-04
545,4.251680850982666,2002-02-05
546,4.274661064147949,2002-02-06
547,4.228700160980225,2002-02-07
548,4.228700160980225,2002-02-08
549,4.228700160980225,2002-02-11
550,4.228700160980225,2002-02-12
551,4.228700160980225,2002-02-13
552,4.228700160980225,2002-02-14
553,4.228700160980225,2002-02-15
554,4.297646999359131,2002-02-18
555,4.274661064147949,2002-02-19
556,4.435535907745361,2002-02-20
557,4.458521842956543,2002-02-21
558,4.458521842956543,2002-02-22
559,4.573431015014648,2002-02-25
560,4.504484176635742,2002-02-26
561,4.412556171417236,2002-02-27
562,4.412556171417236,2002-02-28
563,4.458521842956543,2002-03-01
564,4.527463912963867,2002-03-04
565,4.642377853393555,2002-03-05
566,4.504484176635742,2002-03-06
567,4.550449848175049,2002-03-07
568,4.550449848175049,2002-03-08
569,4.803253173828125,2002-03-11
570,4.895175933837891,2002-03-12
571,4.964122772216797,2002-03-13
572,5.033070087432861,2002-03-14
573,4.826233863830566,2002-03-15
574,4.642377853393555,2002-03-18
575,4.7343058586120605,2002-03-19
576,4.7343058586120605,2002-03-20
577,4.7343058586120605,2002-03-21
578,4.803253173828125,2002-03-22
579,4.803253173828125,2002-03-25
580,5.010089874267578,2002-03-26
581,5.147978782653809,2002-03-27
582,4.964122772216797,2002-03-28
583,4.803253173828125,2002-03-29
584,4.7343058586120605,2002-04-01
585,4.826233863830566,2002-04-02
586,4.872194766998291,2002-04-03
587,4.941143035888672,2002-04-04
588,4.849215030670166,2002-04-05
589,5.079037189483643,2002-04-08
590,5.056050777435303,2002-04-09
591,4.780266761779785,2002-04-10
592,4.780266761779785,2002-04-11
593,4.780266761779785,2002-04-12
594,4.849215030670166,2002-04-15
595,4.849215030670166,2002-04-16
596,4.872194766998291,2002-04-17
597,4.964122772216797,2002-04-18
598,5.010089874267578,2002-04-19
599,5.124998092651367,2002-04-22
600,5.35482120513916,2002-04-23
601,5.35482120513916,2002-04-24
602,5.607624053955078,2002-04-25
603,5.3318400382995605,2002-04-26
604,5.056050777435303,2002-04-29
605,5.056050777435303,2002-04-30
606,4.895175933837891,2002-05-01
607,5.010089874267578,2002-05-02
608,4.987109184265137,2002-05-03
609,5.2399067878723145,2002-05-06
610,5.033070087432861,2002-05-07
611,5.033070087432861,2002-05-08
612,5.170965194702148,2002-05-09
613,5.033070087432861,2002-05-10
614,4.987109184265137,2002-05-13
615,5.033070087432861,2002-05-14
616,5.033070087432861,2002-05-15
617,5.147978782653809,2002-05-16
618,5.102017879486084,2002-05-17
619,5.170965194702148,2002-05-20
620,4.918161869049072,2002-05-21
621,4.711319923400879,2002-05-22
622,4.895175933837891,2002-05-23
623,4.872194766998291,2002-05-24
624,5.010089874267578,2002-05-27
625,5.147978782653809,2002-05-28
626,5.124998092651367,2002-05-29
627,5.3318400382995605,2002-05-30
628,5.469728946685791,2002-05-31
629,5.216926097869873,2002-06-03
630,5.102017879486084,2002-06-04
631,5.423768043518066,2002-06-05
632,5.377801895141602,2002-06-06
633,5.469728946685791,2002-06-07
634,5.400782108306885,2002-06-10
635,5.515696048736572,2002-06-11
636,5.3318400382995605,2002-06-12
637,5.423768043518066,2002-06-13
638,5.3318400382995605,2002-06-14
639,5.400782108306885,2002-06-17
640,5.446749210357666,2002-06-18
641,5.35482120513916,2002-06-19
642,5.170965194702148,2002-06-20
643,5.308854103088379,2002-06-21
644,5.469728946685791,2002-06-24
645,5.377801895141602,2002-06-25
646,5.147978782653809,2002-06-26
647,4.918161869049072,2002-06-27
648,4.964122772216797,2002-06-28
649,4.964122772216797,2002-07-01
650,4.964122772216797,2002-07-02
651,5.2399067878723145,2002-07-03
652,5.35482120513916,2002-07-04
653,5.423768043518066,2002-07-05
654,5.35482120513916,2002-07-08
655,5.308854103088379,2002-07-09
656,5.400782108306885,2002-07-10
657,5.561656951904297,2002-07-11
658,5.561656951904297,2002-07-12
659,5.676570892333984,2002-07-15
660,5.469728946685791,2002-07-16
661,5.400782108306885,2002-07-17
662,5.492710113525391,2002-07-18
663,5.561656951904297,2002-07-19
664,5.515696048736572,2002-07-22
665,5.377801895141602,2002-07-23
666,5.446749210357666,2002-07-24
667,5.492710113525391,2002-07-25
668,5.056050777435303,2002-07-26
669,4.987109184265137,2002-07-29
670,5.056050777435303,2002-07-30
671,4.941143035888672,2002-07-31
672,4.918161869049072,2002-08-01
673,4.872194766998291,2002-08-02
674,4.7343058586120605,2002-08-05
675,4.550449848175049,2002-08-06
676,4.711319923400879,2002-08-07
677,4.711319923400879,2002-08-08
678,4.7343058586120605,2002-08-09
679,4.642377853393555,2002-08-12
680,4.642377853393555,2002-08-13
681,4.596412181854248,2002-08-14
682,4.642377853393555,2002-08-15
683,4.619391918182373,2002-08-16
684,4.550449848175049,2002-08-19
685,4.550449848175049,2002-08-20
686,4.527463912963867,2002-08-21
687,4.573431015014648,2002-08-22
688,4.527463912963867,2002-08-23
689,4.642377853393555,2002-08-26
690,4.7343058586120605,2002-08-27
691,4.642377853393555,2002-08-28
692,4.550449848175049,2002-08-29
693,4.527463912963867,2002-08-30
694,4.504484176635742,2002-09-02
695,4.389575004577637,2002-09-03
696,4.182733058929443,2002-09-04
697,4.182733058929443,2002-09-05
698,4.0908050537109375,2002-09-06
699,4.136772155761719,2002-09-09
700,4.182733058929443,2002-09-10
701,4.182733058929443,2002-09-11
702,4.205718994140625,2002-09-12
703,4.113790988922119,2002-09-13
704,4.0908050537109375,2002-09-16
705,4.067824840545654,2002-09-17
706,4.067824840545654,2002-09-18
707,4.067824840545654,2002-09-19
708,4.021858215332031,2002-09-20
709,3.9988770484924316,2002-09-23
710,3.9988770484924316,2002-09-24
711,4.044844150543213,2002-09-25
712,4.0908050537109375,2002-09-26
713,4.0908050537109375,2002-09-27
714,3.9988770484924316,2002-09-30
715,3.952915906906128,2002-10-01
716,3.9988770484924316,2002-10-02
717,4.136772155761719,2002-10-03
718,4.182733058929443,2002-10-04
719,4.136772155761719,2002-10-07
720,3.952915906906128,2002-10-08
721,3.9988770484924316,2002-10-09
722,3.906949043273926,2002-10-10
723,3.952915906906128,2002-10-11
724,3.906949043273926,2002-10-14
725,4.0908050537109375,2002-10-15
726,4.136772155761719,2002-10-16
727,4.067824840545654,2002-10-17
728,4.182733058929443,2002-10-18
729,4.228700160980225,2002-10-21
730,4.366589069366455,2002-10-22
731,4.274661064147949,2002-10-23
732,4.3206281661987305,2002-10-24
733,4.205718994140625,2002-10-25
734,4.274661064147949,2002-10-28
735,4.251680850982666,2002-10-29
736,4.412556171417236,2002-10-30
737,4.642377853393555,2002-10-31
738,4.711319923400879,2002-11-01
739,4.596412181854248,2002-11-04
740,4.550449848175049,2002-11-05
741,4.527463912963867,2002-11-06
742,4.596412181854248,2002-11-07
743,4.826233863830566,2002-11-08
744,4.895175933837891,2002-11-11
745,4.780266761779785,2002-11-12
746,4.803253173828125,2002-11-13
747,4.780266761779785,2002-11-14
748,4.872194766998291,2002-11-15
749,5.056050777435303,2002-11-18
750,4.826233863830566,2002-11-19
751,4.7343058586120605,2002-11-20
752,4.7343058586120605,2002-11-21
753,4.803253173828125,2002-11-22
754,4.849215030670166,2002-11-25
755,4.964122772216797,2002-11-26
756,4.849215030670166,2002-11-27
757,4.826233863830566,2002-11-28
758,4.7343058586120605,2002-11-29
759,4.711319923400879,2002-12-02
760,4.75728702545166,2002-12-03
761,4.780266761779785,2002-12-04
762,5.056050777435303,2002-12-05
763,5.2399067878723145,2002-12-06
764,5.285873889923096,2002-12-09
765,5.308854103088379,2002-12-10
766,5.423768043518066,2002-12-11
767,5.19394588470459,2002-12-12
768,5.35482120513916,2002-12-13
769,5.285873889923096,2002-12-16
770,5.285873889923096,2002-12-17
771,5.147978782653809,2002-12-18
772,5.147978782653809,2002-12-19
773,5.147978782653809,2002-12-20
774,5.033070087432861,2002-12-23
775,5.033070087432861,2002-12-24
776,4.872194766998291,2002-12-25
777,4.803253173828125,2002-12-26
778,4.826233863830566,2002-12-27
779,4.803253173828125,2002-12-30
780,4.75728702545166,2002-12-31
781,4.711319923400879,2003-01-01
782,4.895175933837891,2003-01-02
783,4.941143035888672,2003-01-03
784,5.102017879486084,2003-01-06
785,5.147978782653809,2003-01-07
786,5.147978782653809,2003-01-08
787,5.102017879486084,2003-01-09
788,5.19394588470459,2003-01-10
789,5.19394588470459,2003-01-13
790,5.216926097869873,2003-01-14
791,5.262893199920654,2003-01-15
792,5.538677215576172,2003-01-16
793,5.722533226013184,2003-01-17
794,5.446749210357666,2003-01-20
795,5.76849889755249,2003-01-21
796,5.699552059173584,2003-01-22
797,5.676570892333984,2003-01-23
798,5.630605220794678,2003-01-24
799,5.515696048736572,2003-01-27
800,5.216926097869873,2003-01-28
801,5.102017879486084,2003-01-29
802,5.102017879486084,2003-01-30
803,5.102017879486084,2003-01-31
804,5.102017879486084,2003-02-03
805,5.102017879486084,2003-02-04
806,5.102017879486084,2003-02-05
807,5.446749210357666,2003-02-06
808,5.377801895141602,2003-02-07
809,5.033070087432861,2003-02-10
810,5.079037189483643,2003-02-11
811,5.19394588470459,2003-02-12
812,5.124998092651367,2003-02-13
813,4.987109184265137,2003-02-14
814,5.102017879486084,2003-02-17
