,high,date
3208,12.727272033691406,2012-08-21
3209,12.770562171936035,2012-08-22
3210,12.770562171936035,2012-08-23
3211,12.727272033691406,2012-08-24
3212,12.813852310180664,2012-08-27
3213,12.640691757202148,2012-08-28
3214,12.380951881408691,2012-08-29
3215,12.337661743164062,2012-08-30
3216,12.121212005615234,2012-08-31
3217,12.077921867370605,2012-09-03
3218,12.077921867370605,2012-09-04
3219,12.121212005615234,2012-09-05
3220,12.121212005615234,2012-09-06
3221,12.207792282104492,2012-09-07
3222,12.46753215789795,2012-09-10
3223,12.380951881408691,2012-09-11
3224,12.554112434387207,2012-09-12
3225,12.380951881408691,2012-09-13
3226,12.42424201965332,2012-09-14
3227,12.640691757202148,2012-09-17
3228,12.42424201965332,2012-09-18
3229,13.073593139648438,2012-09-19
3230,13.290042877197266,2012-09-20
3231,13.290042877197266,2012-09-21
3232,13.246752738952637,2012-09-24
3233,13.203462600708008,2012-09-25
3234,13.073593139648438,2012-09-26
3235,12.943721771240234,2012-09-27
3236,12.900431632995605,2012-09-28
3237,12.770562171936035,2012-10-01
3238,12.727272033691406,2012-10-02
3239,12.640691757202148,2012-10-03
3240,12.59740161895752,2012-10-04
3241,12.943721771240234,2012-10-05
3242,12.770562171936035,2012-10-08
3243,12.59740161895752,2012-10-09
3244,12.380951881408691,2012-10-11
3245,12.380951881408691,2012-10-12
3246,12.164502143859863,2012-10-15
3247,12.121212005615234,2012-10-16
3248,12.164502143859863,2012-10-17
3249,12.164502143859863,2012-10-18
3250,12.207792282104492,2012-10-19
3251,12.121212005615234,2012-10-22
3252,12.034631729125977,2012-10-23
3253,11.991340637207031,2012-10-24
3254,11.991340637207031,2012-10-25
3255,11.948051452636719,2012-10-26
3256,11.645021438598633,2012-10-29
3257,11.645021438598633,2012-10-30
3258,12.121212005615234,2012-10-31
3259,11.991340637207031,2012-11-01
3260,12.077921867370605,2012-11-02
3261,12.121212005615234,2012-11-05
3262,12.034631729125977,2012-11-06
3263,12.121212005615234,2012-11-07
3264,11.948051452636719,2012-11-08
3265,12.207792282104492,2012-11-09
3266,12.683981895446777,2012-11-12
3267,12.640691757202148,2012-11-13
3268,12.42424201965332,2012-11-14
3269,12.380951881408691,2012-11-15
3270,12.554112434387207,2012-11-16
3271,12.640691757202148,2012-11-19
3272,12.59740161895752,2012-11-20
3273,12.554112434387207,2012-11-21
3274,12.380951881408691,2012-11-22
3275,12.59740161895752,2012-11-23
3276,12.683981895446777,2012-11-26
3277,12.554112434387207,2012-11-27
3278,12.59740161895752,2012-11-28
3279,12.770562171936035,2012-11-29
3280,12.727272033691406,2012-11-30
3281,13.073593139648438,2012-12-03
3282,13.073593139648438,2012-12-04
3283,13.030303001403809,2012-12-05
3284,13.073593139648438,2012-12-06
3285,13.073593139648438,2012-12-07
3286,13.506492614746094,2012-12-10
