,high,date
1866,29.72164535522461,2007-03-29
1867,29.761486053466797,2007-03-30
1868,30.43878936767578,2007-04-02
1869,30.23958396911621,2007-04-03
1870,30.398948669433594,2007-04-04
1871,31.634031295776367,2007-04-09
1872,31.79339599609375,2007-04-10
1873,32.191810607910156,2007-04-11
1874,32.1519660949707,2007-04-12
1875,32.1519660949707,2007-04-13
1876,32.07228469848633,2007-04-16
1877,32.27149200439453,2007-04-17
1878,32.27149200439453,2007-04-18
1879,32.03244400024414,2007-04-19
1880,31.47466468811035,2007-04-20
1881,31.83323860168457,2007-04-23
1882,31.753555297851562,2007-04-24
1883,31.55434799194336,2007-04-25
1884,31.47466468811035,2007-04-26
1885,31.076251983642578,2007-04-27
1886,30.43878936767578,2007-04-30
1887,29.861671447753906,2007-05-02
1888,30.1711368560791,2007-05-03
1889,31.47466468811035,2007-05-04
1890,31.952762603759766,2007-05-07
1891,31.992603302001953,2007-05-08
1892,31.952762603759766,2007-05-09
1893,32.03244400024414,2007-05-10
1894,31.873079299926758,2007-05-11
1895,31.873079299926758,2007-05-14
1896,31.514507293701172,2007-05-15
1897,31.673871994018555,2007-05-16
1898,31.992603302001953,2007-05-17
1899,31.713714599609375,2007-05-18
1900,31.713714599609375,2007-05-21
1901,32.43085861206055,2007-05-22
1902,32.470699310302734,2007-05-23
1903,32.43085861206055,2007-05-24
1904,32.191810607910156,2007-05-25
1905,31.952762603759766,2007-05-28
1906,31.79339599609375,2007-05-29
1907,31.434823989868164,2007-05-30
1908,31.355140686035156,2007-05-31
1909,31.47466468811035,2007-06-01
1910,31.673871994018555,2007-06-04
1911,31.434823989868164,2007-06-05
1912,31.31529998779297,2007-06-06
1913,31.076251983642578,2007-06-07
1914,30.956727981567383,2007-06-08
1915,31.076251983642578,2007-06-11
1916,31.23561668395996,2007-06-12
1917,31.116092681884766,2007-06-13
1918,30.99656867980957,2007-06-14
1919,31.076251983642578,2007-06-15
1920,31.79339599609375,2007-06-20
1921,31.912919998168945,2007-06-21
1922,31.873079299926758,2007-06-22
1923,31.873079299926758,2007-06-25
1924,31.873079299926758,2007-06-26
1925,31.873079299926758,2007-06-27
1926,31.873079299926758,2007-06-28
1927,31.952762603759766,2007-06-29
1928,31.873079299926758,2007-07-02
1929,32.43085861206055,2007-07-03
1930,33.10816192626953,2007-07-04
1931,33.06831741333008,2007-07-05
1932,33.14800262451172,2007-07-06
1933,32.82926940917969,2007-07-09
1934,33.06831741333008,2007-07-10
1935,33.06831741333008,2007-07-11
1936,32.82926940917969,2007-07-12
1937,33.546417236328125,2007-07-13
1938,35.777530670166016,2007-07-16
1939,35.618167877197266,2007-07-17
1940,35.777530670166016,2007-07-18
1941,35.21975326538086,2007-07-19
1942,35.8173713684082,2007-07-20
1943,36.016578674316406,2007-07-23
1944,38.32737731933594,2007-07-24
1945,38.56642532348633,2007-07-25
1946,37.67158889770508,2007-07-26
1947,35.783905029296875,2007-07-27
1948,34.14244079589844,2007-07-30
1949,35.291465759277344,2007-07-31
1950,34.79902648925781,2007-08-01
1951,34.30658721923828,2007-08-02
1952,34.30658721923828,2007-08-03
1953,34.30658721923828,2007-08-06
1954,34.881099700927734,2007-08-07
1955,34.67591857910156,2007-08-08
1956,35.291465759277344,2007-08-09
1957,33.650001525878906,2007-08-10
1958,33.650001525878906,2007-08-13
1959,33.89622116088867,2007-08-14
1960,32.91134262084961,2007-08-15
1961,31.844392776489258,2007-08-16
1962,31.269880294799805,2007-08-17
1963,32.91134262084961,2007-08-20
1964,32.82926940917969,2007-08-21
1965,32.500980377197266,2007-08-22
1966,33.444820404052734,2007-08-23
1967,32.87030792236328,2007-08-24
1968,32.9934196472168,2007-08-27
1969,33.11652755737305,2007-08-28
1970,34.22451400756836,2007-08-29
1971,35.783905029296875,2007-08-30
1972,36.76878356933594,2007-08-31
1973,36.93292999267578,2007-09-03
1974,36.93292999267578,2007-09-04
1975,36.153236389160156,2007-09-05
1976,36.3173828125,2007-09-06
1977,36.481529235839844,2007-09-07
1978,35.53768539428711,2007-09-10
1979,35.90701675415039,2007-09-11
1980,36.03012466430664,2007-09-12
1981,35.82494354248047,2007-09-13
1982,35.660797119140625,2007-09-14
1983,35.291465759277344,2007-09-17
1985,36.11219787597656,2007-09-19
1986,36.64567565917969,2007-09-20
1987,37.466407775878906,2007-09-21
1988,38.98476028442383,2007-09-26
1989,39.68238067626953,2007-09-27
1990,39.47719955444336,2007-09-28
1991,40.42103958129883,2007-10-01
1992,41.036590576171875,2007-10-02
1993,42.67805480957031,2007-10-03
1994,42.02146530151367,2007-10-04
1995,41.036590576171875,2007-10-05
1996,42.18561553955078,2007-10-08
1997,41.857322692871094,2007-10-09
1998,41.1186637878418,2007-10-11
1999,41.69317626953125,2007-10-12
2000,40.95451736450195,2007-10-15
2001,40.626224517822266,2007-10-16
2002,39.96963882446289,2007-10-17
2003,40.42103958129883,2007-10-18
2004,40.29793167114258,2007-10-19
2005,39.230979919433594,2007-10-22
2006,39.27201461791992,2007-10-23
2007,40.3800048828125,2007-10-24
2008,40.215858459472656,2007-10-25
2009,40.626224517822266,2007-10-26
2010,41.20073699951172,2007-10-29
2011,39.80549240112305,2007-10-30
2012,38.32817459106445,2007-10-31
2013,37.753662109375,2007-11-01
2014,36.80982208251953,2007-11-02
2015,36.85085678100586,2007-11-05
2016,37.097076416015625,2007-11-06
2017,37.34329605102539,2007-11-07
2018,36.03012466430664,2007-11-08
2019,36.3173828125,2007-11-09
2020,35.291465759277344,2007-11-12
2021,36.35841751098633,2007-11-13
2022,36.93292999267578,2007-11-14
2023,36.686710357666016,2007-11-15
2024,34.881099700927734,2007-11-16
2025,34.71695327758789,2007-11-19
2026,34.060367584228516,2007-11-20
2027,34.79902648925781,2007-11-21
2028,34.10140609741211,2007-11-22
2029,34.79902648925781,2007-11-23
2030,35.291465759277344,2007-11-26
2031,35.291465759277344,2007-11-27
2032,35.250431060791016,2007-11-28
2033,35.04524612426758,2007-11-29
2034,35.33250427246094,2007-11-30
2035,35.45561218261719,2007-12-03
2036,35.33250427246094,2007-12-04
2037,34.71695327758789,2007-12-05
2038,35.250431060791016,2007-12-06
2039,35.82494354248047,2007-12-07
2040,36.071163177490234,2007-12-10
2041,36.071163177490234,2007-12-11
2042,35.74287033081055,2007-12-12
2043,35.33250427246094,2007-12-13
2044,34.26555252075195,2007-12-14
2045,33.978294372558594,2007-12-17
2046,33.157562255859375,2007-12-18
2047,34.01933288574219,2007-12-19
2048,34.470733642578125,2007-12-20
2049,34.14244079589844,2007-12-21
2050,34.55280685424805,2007-12-24
2051,34.63488006591797,2007-12-25
2052,34.470733642578125,2007-12-26
2053,35.20939254760742,2007-12-27
2054,35.70183181762695,2007-12-28
2055,35.70183181762695,2007-12-31
2056,36.44049072265625,2008-01-02
2057,35.1273193359375,2008-01-03
2058,36.52256393432617,2008-01-04
2059,36.3173828125,2008-01-07
2060,36.76878356933594,2008-01-08
2061,37.589515686035156,2008-01-09
2062,37.589515686035156,2008-01-10
2063,37.0150032043457,2008-01-11
2064,37.753662109375,2008-01-14
2065,40.3800048828125,2008-01-15
2066,39.27201461791992,2008-01-16
2067,38.73854064941406,2008-01-17
2068,36.93292999267578,2008-01-18
2069,36.93292999267578,2008-01-21
2070,34.881099700927734,2008-01-22
2071,34.881099700927734,2008-01-23
2072,35.373538970947266,2008-01-24
2073,36.11219787597656,2008-01-25
2074,35.94805145263672,2008-01-28
2075,36.11219787597656,2008-01-29
2076,36.85085678100586,2008-01-30
2077,37.0150032043457,2008-01-31
2078,37.753662109375,2008-02-01
2079,37.753662109375,2008-02-12
2080,37.589515686035156,2008-02-13
2081,38.16402816772461,2008-02-14
2082,38.287139892578125,2008-02-15
2083,38.4923210144043,2008-02-18
2084,37.917808532714844,2008-02-19
2085,37.507442474365234,2008-02-20
2086,36.85085678100586,2008-02-21
2087,36.85085678100586,2008-02-22
